table_name,column_name,data_type,is_nullable,column_default
organization_parent_staff_salaries,parent_organization_id,uuid,NO,null
organization_parent_staff_salaries,active_session_id,uuid,NO,null
organization_parent_staff_salaries,staff_id,uuid,NO,null
organization_parent_staff_salaries,user_id,uuid,YES,null
organization_parent_staff_salaries,monthly_salary,numeric,NO,null
organization_parent_staff_salaries,is_active,boolean,NO,true
organization_parent_staff_salaries,is_deleted,boolean,NO,false
organization_parent_staff_salaries,created_at,timestamp with time zone,NO,now()
organization_parent_staff_salaries,updated_at,timestamp with time zone,NO,now()
organization_parent_staff_salary_payments,id,uuid,NO,gen_random_uuid()
organization_parent_staff_salary_payments,parent_organization_id,uuid,NO,null
organization_parent_staff_salary_payments,active_session_id,uuid,NO,null
organization_parent_staff_salary_payments,staff_id,uuid,NO,null
organization_parent_staff_salary_payments,staff_user_id,uuid,YES,null
organization_parent_staff_salary_payments,payment_date,date,NO,null
organization_parent_staff_salary_payments,amount_paid,numeric,NO,null
organization_parent_staff_salary_payments,payment_mode,text,NO,null
organization_parent_staff_salary_payments,online_transaction_id,text,YES,null
organization_parent_staff_salary_payments,online_payment_app,text,YES,null
organization_parent_staff_salary_payments,remarks,text,YES,null
organization_parent_staff_salary_payments,is_active,boolean,NO,true
organization_parent_staff_salary_payments,is_deleted,boolean,NO,false
organization_parent_staff_salary_payments,created_at,timestamp with time zone,NO,now()
organization_parent_staff_salary_payments,updated_at,timestamp with time zone,NO,now()
organization_parent_staff_salary_payouts,id,uuid,NO,gen_random_uuid()
organization_parent_staff_salary_payouts,parent_organization_id,uuid,NO,null
organization_parent_staff_salary_payouts,active_session_id,uuid,NO,null
organization_parent_staff_salary_payouts,staff_id,uuid,NO,null
organization_parent_staff_salary_payouts,month,text,NO,null
organization_parent_staff_salary_payouts,year,integer,NO,null
organization_parent_staff_salary_payouts,base_salary,numeric,NO,null
organization_parent_staff_salary_payouts,days_present,integer,YES,null
organization_parent_staff_salary_payouts,days_absent,integer,YES,null
organization_parent_staff_salary_payouts,deduction_amount,numeric,YES,0
organization_parent_staff_salary_payouts,net_payable,numeric,NO,null
organization_parent_staff_salary_payouts,is_paid,boolean,NO,false
organization_parent_staff_salary_payouts,is_active,boolean,NO,true
organization_parent_staff_salary_payouts,is_deleted,boolean,NO,false
organization_parent_staff_salary_payouts,created_at,timestamp with time zone,NO,now()
organization_parent_staff_salary_payouts,updated_at,timestamp with time zone,NO,now()
organization_parent_staff_user_links,id,uuid,NO,gen_random_uuid()
organization_parent_staff_user_links,parent_organization_id,uuid,NO,null
organization_parent_staff_user_links,active_session_id,uuid,NO,null
organization_parent_staff_user_links,staff_id,uuid,NO,null
organization_parent_staff_user_links,user_id,uuid,NO,null
organization_parent_staff_user_links,is_approved,boolean,NO,false
organization_parent_staff_user_links,approved_by,uuid,YES,null
organization_parent_staff_user_links,approved_at,timestamp with time zone,YES,null
organization_parent_staff_user_links,is_active,boolean,NO,true
organization_parent_staff_user_links,is_deleted,boolean,NO,false
organization_parent_staff_user_links,created_at,timestamp with time zone,NO,now()
organization_parent_staff_user_links,updated_at,timestamp with time zone,NO,now()
organization_parents,id,uuid,NO,gen_random_uuid()
organization_parents,name,text,NO,null
organization_parents,organization_type_id,uuid,YES,null
organization_parents,board_id,uuid,YES,null
organization_parents,medium_id,uuid,YES,null
organization_parents,is_active,boolean,NO,true
organization_parents,is_deleted,boolean,NO,false
organization_parents,created_at,timestamp with time zone,NO,now()
organization_parents,updated_at,timestamp with time zone,NO,now()
organization_parents,created_by,uuid,YES,null
organization_parents,updated_by,uuid,YES,null
organization_parents_profiles,id,uuid,NO,gen_random_uuid()
organization_parents_profiles,parent_organization_id,uuid,NO,null
organization_parents_profiles,logo_url,text,YES,null
organization_parents_profiles,website_url,text,YES,null
organization_parents_profiles,email,text,YES,null
organization_parents_profiles,mobile_number,text,YES,null
organization_parents_profiles,address_line1,text,YES,null
organization_parents_profiles,address_line2,text,YES,null
organization_parents_profiles,city,text,YES,null
organization_parents_profiles,state,text,YES,null
organization_parents_profiles,pincode,text,YES,null
organization_parents_profiles,is_active,boolean,NO,true
organization_parents_profiles,created_at,timestamp with time zone,NO,now()
organization_parents_profiles,updated_at,timestamp with time zone,NO,now()
organization_parents_users,id,uuid,NO,gen_random_uuid()
organization_parents_users,parent_organization_id,uuid,NO,null
organization_parents_users,user_id,uuid,NO,null
organization_parents_users,role,text,NO,null
organization_parents_users,is_active,boolean,NO,true
organization_parents_users,is_deleted,boolean,NO,false
organization_parents_users,created_at,timestamp with time zone,NO,now()
organization_parents_users,updated_at,timestamp with time zone,NO,now()
organization_periods,id,uuid,NO,gen_random_uuid()
organization_periods,organization_id,uuid,NO,null
organization_periods,active_session_id,uuid,NO,null
organization_periods,name,text,NO,null
organization_periods,start_time,time without time zone,NO,null
organization_periods,end_time,time without time zone,NO,null
organization_periods,is_active,boolean,NO,true
organization_periods,is_deleted,boolean,NO,false
organization_periods,created_at,timestamp with time zone,NO,now()
organization_periods,updated_at,timestamp with time zone,NO,now()
organization_profiles,id,uuid,NO,gen_random_uuid()
organization_profiles,organization_id,uuid,NO,null
organization_profiles,logo_url,text,YES,null
organization_profiles,website_url,text,YES,null
organization_profiles,email,text,YES,null
organization_profiles,mobile_number,text,YES,null
organization_profiles,address_line1,text,YES,null
organization_profiles,address_line2,text,YES,null
organization_profiles,city,text,YES,null
organization_profiles,state,text,YES,null
organization_profiles,pincode,text,YES,null
organization_profiles,is_active,boolean,NO,true
organization_profiles,created_at,timestamp with time zone,NO,now()
organization_profiles,updated_at,timestamp with time zone,NO,now()
organization_remark_attachments,id,uuid,NO,gen_random_uuid()
organization_remark_attachments,remark_id,uuid,NO,null
organization_remark_attachments,file_url,text,NO,null
organization_remark_attachments,file_type,text,YES,null
organization_remark_attachments,is_active,boolean,NO,true
organization_remark_attachments,is_deleted,boolean,NO,false
organization_remark_attachments,created_at,timestamp with time zone,NO,now()
organization_remark_history,id,uuid,NO,gen_random_uuid()
organization_remark_history,remark_id,uuid,NO,null
organization_remark_history,changed_by,uuid,NO,null
organization_remark_history,change_type,text,NO,null
organization_remark_history,old_content,text,YES,null
organization_remark_history,new_content,text,YES,null
organization_remark_history,created_at,timestamp with time zone,NO,now()
organization_remark_targets,id,uuid,NO,gen_random_uuid()
organization_remark_targets,parent_org_id,uuid,NO,null
organization_remark_targets,organization_id,uuid,NO,null
organization_remark_targets,active_session_id,uuid,NO,null
organization_remark_targets,remark_id,uuid,NO,null
organization_remark_targets,target_type,text,NO,null
organization_remark_targets,target_student_id,uuid,YES,null
organization_remark_targets,target_guardian_id,uuid,YES,null
organization_remark_targets,target_staff_id,uuid,YES,null
organization_remark_targets,target_user_id,uuid,YES,null
organization_remark_targets,is_active,boolean,NO,true
organization_remark_targets,is_deleted,boolean,NO,false
organization_remark_targets,created_at,timestamp with time zone,NO,now()
organization_remark_targets,updated_at,timestamp with time zone,NO,now()
organization_remark_targets,created_by,uuid,YES,null
organization_remark_targets,updated_by,uuid,YES,null
organization_remark_targets,sync_status,text,NO,Synced
organization_remarks,id,uuid,NO,gen_random_uuid()
organization_remarks,parent_org_id,uuid,NO,null
organization_remarks,organization_id,uuid,NO,null
organization_remarks,active_session_id,uuid,NO,null
organization_remarks,content,text,NO,null
organization_remarks,category,text,NO,null
organization_remarks,priority,text,NO,Normal
organization_remarks,creator_user_id,uuid,NO,null
organization_remarks,creator_workspace_role_id,uuid,YES,null
organization_remarks,visibility_type,text,NO,public
organization_remarks,visibility_audience,ARRAY,NO,{}
organization_remarks,is_pinned,boolean,NO,false
organization_remarks,pin_expires_at,timestamp with time zone,YES,null
organization_remarks,expires_at,timestamp with time zone,YES,null
organization_remarks,is_active,boolean,NO,true
organization_remarks,is_deleted,boolean,NO,false
organization_remarks,created_at,timestamp with time zone,NO,now()
organization_remarks,updated_at,timestamp with time zone,NO,now()
organization_remarks,created_by,uuid,YES,null
organization_remarks,updated_by,uuid,YES,null
organization_remarks,sync_status,text,NO,Synced
organization_sections,id,uuid,NO,gen_random_uuid()
organization_sections,organization_id,uuid,NO,null
organization_sections,class_id,uuid,NO,null
organization_sections,name,text,NO,null
organization_sections,is_active,boolean,NO,true
organization_sections,created_at,timestamp with time zone,NO,now()
organization_sections,is_deleted,boolean,NO,false
organization_sections,updated_at,timestamp with time zone,NO,now()
organization_sections,created_by,uuid,YES,null
organization_sections,updated_by,uuid,YES,null
organization_session_classes,id,uuid,NO,gen_random_uuid()
organization_session_classes,organization_id,uuid,NO,null
organization_session_classes,active_session_id,uuid,NO,null
organization_session_classes,organization_class_id,uuid,NO,null
organization_session_classes,is_active,boolean,NO,true
organization_session_classes,is_deleted,boolean,NO,false
organization_session_classes,created_at,timestamp with time zone,NO,now()
organization_session_classes,updated_at,timestamp with time zone,NO,now()
organization_session_sections,id,uuid,NO,gen_random_uuid()
organization_session_sections,organization_id,uuid,NO,null
organization_session_sections,active_session_id,uuid,NO,null
organization_session_sections,organization_class_id,uuid,NO,null
organization_session_sections,organization_section_id,uuid,NO,null
organization_session_sections,is_active,boolean,NO,true
organization_session_sections,is_deleted,boolean,NO,false
organization_session_sections,created_at,timestamp with time zone,NO,now()
organization_session_sections,updated_at,timestamp with time zone,NO,now()
organization_session_subjects,id,uuid,NO,gen_random_uuid()
organization_session_subjects,organization_id,uuid,NO,null
organization_session_subjects,active_session_id,uuid,NO,null
organization_session_subjects,organization_class_id,uuid,NO,null
organization_session_subjects,subject_id,uuid,NO,null
organization_session_subjects,is_active,boolean,NO,true
organization_session_subjects,is_deleted,boolean,NO,false
organization_session_subjects,created_at,timestamp with time zone,NO,now()
organization_session_subjects,updated_at,timestamp with time zone,NO,now()
organization_student_additional_details,id,uuid,NO,gen_random_uuid()
organization_student_additional_details,organization_id,uuid,NO,null
organization_student_additional_details,student_id,uuid,NO,null
organization_student_additional_details,blood_group_id,uuid,YES,null
organization_student_additional_details,category_id,uuid,YES,null
organization_student_additional_details,aadhar_number,text,YES,null
organization_student_additional_details,date_of_birth,date,YES,null
organization_student_additional_details,gender,text,YES,null
organization_student_additional_details,address,text,YES,null
organization_student_additional_details,is_active,boolean,NO,true
organization_student_additional_details,is_deleted,boolean,NO,false
organization_student_additional_details,created_at,timestamp with time zone,NO,now()
organization_student_additional_details,updated_at,timestamp with time zone,NO,now()
organization_student_additional_fees,id,uuid,NO,gen_random_uuid()
organization_student_additional_fees,organization_id,uuid,NO,null
organization_student_additional_fees,session_id,uuid,NO,null
organization_student_additional_fees,student_id,uuid,NO,null
organization_student_additional_fees,fee_head_id,uuid,NO,null
organization_student_additional_fees,amount,numeric,NO,null
organization_student_additional_fees,reason,text,YES,null
organization_student_additional_fees,is_active,boolean,NO,true
organization_student_additional_fees,is_deleted,boolean,NO,false
organization_student_additional_fees,created_at,timestamp with time zone,NO,now()
organization_student_additional_fees,updated_at,timestamp with time zone,NO,now()
organization_student_attendance,id,uuid,NO,gen_random_uuid()
organization_student_attendance,organization_id,uuid,NO,null
organization_student_attendance,active_session_id,uuid,NO,null
organization_student_attendance,student_id,uuid,NO,null
organization_student_attendance,attendance_date,date,NO,null
organization_student_attendance,status,text,NO,null
organization_student_attendance,remarks,text,YES,null
organization_student_attendance,marked_by_staff_id,uuid,YES,null
organization_student_attendance,is_active,boolean,NO,true
organization_student_attendance,is_deleted,boolean,NO,false
organization_student_attendance,created_at,timestamp with time zone,NO,now()
organization_student_attendance,updated_at,timestamp with time zone,NO,now()
organization_student_bus_assignments,id,uuid,NO,gen_random_uuid()
organization_student_bus_assignments,parent_organization_id,uuid,NO,null
organization_student_bus_assignments,organization_id,uuid,NO,null
organization_student_bus_assignments,active_session_id,uuid,NO,null
organization_student_bus_assignments,student_id,uuid,NO,null
organization_student_bus_assignments,bus_id,uuid,NO,null
organization_student_bus_assignments,pickup_stop,text,YES,null
organization_student_bus_assignments,is_active,boolean,NO,true
organization_student_bus_assignments,is_deleted,boolean,NO,false
organization_student_bus_assignments,created_at,timestamp with time zone,NO,now()
organization_student_bus_assignments,updated_at,timestamp with time zone,NO,now()
organization_student_enrollments,id,uuid,NO,gen_random_uuid()
organization_student_enrollments,organization_id,uuid,NO,null
organization_student_enrollments,active_session_id,uuid,NO,null
organization_student_enrollments,student_id,uuid,NO,null
organization_student_enrollments,organization_class_id,uuid,NO,null
organization_student_enrollments,organization_section_id,uuid,YES,null
organization_student_enrollments,roll_number,integer,YES,null
organization_student_enrollments,sr_number,text,YES,null
organization_student_enrollments,is_active,boolean,NO,true
organization_student_enrollments,is_deleted,boolean,NO,false
organization_student_enrollments,created_at,timestamp with time zone,NO,now()
organization_student_enrollments,updated_at,timestamp with time zone,NO,now()
organization_student_enrollments,created_by,uuid,YES,null
organization_student_enrollments,updated_by,uuid,YES,null
organization_student_exam_marks,id,uuid,NO,gen_random_uuid()
organization_student_exam_marks,organization_id,uuid,NO,null
organization_student_exam_marks,active_session_id,uuid,NO,null
organization_student_exam_marks,exam_id,uuid,NO,null
organization_student_exam_marks,student_id,uuid,NO,null
organization_student_exam_marks,subject_id,uuid,NO,null
organization_student_exam_marks,marks_obtained,numeric,YES,null
organization_student_exam_marks,is_absent,boolean,NO,false
organization_student_exam_marks,remarks,text,YES,null
organization_student_exam_marks,is_active,boolean,NO,true
organization_student_exam_marks,is_deleted,boolean,NO,false
organization_student_exam_marks,created_at,timestamp with time zone,NO,now()
organization_student_exam_marks,updated_at,timestamp with time zone,NO,now()
organization_student_fee_payments,id,uuid,NO,gen_random_uuid()
organization_student_fee_payments,organization_id,uuid,NO,null
organization_student_fee_payments,session_id,uuid,NO,null
organization_student_fee_payments,student_id,uuid,NO,null
organization_student_fee_payments,receipt_number,text,NO,null
organization_student_fee_payments,payment_mode,text,NO,null
organization_student_fee_payments,payment_date,date,NO,null
organization_student_fee_payments,amount_paid,numeric,NO,null
organization_student_fee_payments,discount_amount,numeric,NO,0
organization_student_fee_payments,fine_amount,numeric,NO,0
organization_student_fee_payments,discount_reason,text,YES,null
organization_student_fee_payments,remarks,text,YES,null
organization_student_fee_payments,is_active,boolean,NO,true
organization_student_fee_payments,is_deleted,boolean,NO,false
organization_student_fee_payments,created_at,timestamp with time zone,NO,now()
organization_student_fee_payments,updated_at,timestamp with time zone,NO,now()
organization_student_homeworks,id,uuid,NO,gen_random_uuid()
organization_student_homeworks,organization_id,uuid,NO,null
organization_student_homeworks,active_session_id,uuid,NO,null
organization_student_homeworks,student_id,uuid,NO,null
organization_student_homeworks,subject_id,uuid,YES,null
organization_student_homeworks,title,text,NO,null
organization_student_homeworks,description,text,YES,null
organization_student_homeworks,due_date,date,YES,null
organization_student_homeworks,is_completed,boolean,NO,false
organization_student_homeworks,is_active,boolean,NO,true
organization_student_homeworks,is_deleted,boolean,NO,false
organization_student_homeworks,created_at,timestamp with time zone,NO,now()
organization_student_homeworks,updated_at,timestamp with time zone,NO,now()
organization_student_id_cards,id,uuid,NO,gen_random_uuid()
organization_student_id_cards,organization_id,uuid,NO,null
organization_student_id_cards,active_session_id,uuid,NO,null
organization_student_id_cards,student_id,uuid,NO,null
organization_student_id_cards,qr_identity_id,uuid,NO,null
organization_student_id_cards,card_number,text,NO,null
organization_student_id_cards,status,text,NO,Pending_Print
organization_student_id_cards,reason_for_reissue,text,YES,null
organization_student_id_cards,is_active,boolean,NO,true
organization_student_id_cards,is_deleted,boolean,NO,false
organization_student_id_cards,created_at,timestamp with time zone,NO,now()
organization_student_id_cards,updated_at,timestamp with time zone,NO,now()
organization_student_id_cards,created_by,uuid,YES,null
organization_student_id_cards,updated_by,uuid,YES,null
organization_student_image_vectors,id,uuid,NO,gen_random_uuid()
organization_student_image_vectors,organization_id,uuid,NO,null
organization_student_image_vectors,student_id,uuid,NO,null
organization_student_image_vectors,person_type,text,NO,null
organization_student_image_vectors,face_vector,text,NO,null
organization_student_image_vectors,image_url,text,NO,null
organization_student_image_vectors,is_active,boolean,NO,true
organization_student_image_vectors,is_deleted,boolean,NO,false
organization_student_image_vectors,created_at,timestamp with time zone,NO,now()
organization_student_image_vectors,updated_at,timestamp with time zone,NO,now()
organization_student_marks,id,uuid,NO,gen_random_uuid()
organization_student_marks,organization_id,uuid,NO,null
organization_student_marks,active_session_id,uuid,NO,null
organization_student_marks,student_id,uuid,NO,null
organization_student_marks,subject_id,uuid,NO,null
organization_student_marks,marks_obtained,numeric,YES,null
organization_student_marks,max_marks,numeric,YES,null
organization_student_marks,is_active,boolean,NO,true
organization_student_marks,is_deleted,boolean,NO,false
organization_student_marks,created_at,timestamp with time zone,NO,now()
organization_student_marks,updated_at,timestamp with time zone,NO,now()
organization_student_qr_identities,id,uuid,NO,gen_random_uuid()
organization_student_qr_identities,organization_id,uuid,NO,null
organization_student_qr_identities,active_session_id,uuid,NO,null
organization_student_qr_identities,student_id,uuid,NO,null
organization_student_qr_identities,qr_token_hash,text,NO,null
organization_student_qr_identities,version,integer,NO,1
organization_student_qr_identities,status,text,NO,Active
organization_student_qr_identities,expiry_date,date,YES,null
organization_student_qr_identities,is_active,boolean,NO,true
organization_student_qr_identities,is_deleted,boolean,NO,false
organization_student_qr_identities,created_at,timestamp with time zone,NO,now()
organization_student_qr_identities,updated_at,timestamp with time zone,NO,now()
organization_student_qr_identities,created_by,uuid,YES,null
organization_student_qr_identities,updated_by,uuid,YES,null
organization_student_subjects,id,uuid,NO,gen_random_uuid()
organization_student_subjects,organization_id,uuid,NO,null
organization_student_subjects,active_session_id,uuid,NO,null
organization_student_subjects,student_id,uuid,NO,null
organization_student_subjects,subject_id,uuid,NO,null
organization_student_subjects,is_active,boolean,NO,true
organization_student_subjects,is_deleted,boolean,NO,false
organization_student_subjects,created_at,timestamp with time zone,NO,now()
organization_student_subjects,updated_at,timestamp with time zone,NO,now()
organization_student_user_links,id,uuid,NO,gen_random_uuid()
organization_student_user_links,organization_id,uuid,NO,null
organization_student_user_links,active_session_id,uuid,NO,null
organization_student_user_links,student_id,uuid,NO,null
organization_student_user_links,user_id,uuid,NO,null
organization_student_user_links,is_approved,boolean,NO,false
organization_student_user_links,approved_by,uuid,YES,null
organization_student_user_links,approved_at,timestamp with time zone,YES,null
organization_student_user_links,is_active,boolean,NO,true
organization_student_user_links,is_deleted,boolean,NO,false
organization_student_user_links,created_at,timestamp with time zone,NO,now()
organization_student_user_links,updated_at,timestamp with time zone,NO,now()
organization_students,id,uuid,NO,gen_random_uuid()
organization_students,organization_id,uuid,NO,null
organization_students,active_session_id,uuid,NO,null
organization_students,name,text,NO,null
organization_students,image_url,text,YES,null
organization_students,is_active,boolean,NO,true
organization_students,is_deleted,boolean,NO,false
organization_students,created_at,timestamp with time zone,NO,now()
organization_students,updated_at,timestamp with time zone,NO,now()
organization_students,created_by,uuid,YES,null
organization_students,updated_by,uuid,YES,null
organization_timetable_schedules,id,uuid,NO,gen_random_uuid()
organization_timetable_schedules,organization_id,uuid,NO,null
organization_timetable_schedules,active_session_id,uuid,NO,null
organization_timetable_schedules,organization_section_id,uuid,NO,null
organization_timetable_schedules,period_id,uuid,NO,null
organization_timetable_schedules,subject_id,uuid,YES,null
organization_timetable_schedules,staff_id,uuid,YES,null
organization_timetable_schedules,day_of_week,integer,NO,null
organization_timetable_schedules,is_active,boolean,NO,true
organization_timetable_schedules,is_deleted,boolean,NO,false
organization_timetable_schedules,created_at,timestamp with time zone,NO,now()
organization_timetable_schedules,updated_at,timestamp with time zone,NO,now()
organization_users,id,uuid,NO,gen_random_uuid()
organization_users,organization_id,uuid,NO,null
organization_users,user_id,uuid,NO,null
organization_users,role,text,NO,null
organization_users,is_active,boolean,NO,true
organization_users,is_deleted,boolean,NO,false
organization_users,created_at,timestamp with time zone,NO,now()
organization_users,updated_at,timestamp with time zone,NO,now()