id,title,description,duration_days,category,version,is_active,is_deleted,created_at,updated_at,created_by,updated_by
e81d77a0-0001-4c12-a167-9bf461d3fa01,Class 11 Physics - Mechanics Mastery (English),"Master Kinematics, Laws of Motion, Work, Energy & Power in 20 days with daily tasks and MCQ drills.",20,Physics Class 11,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0002-4c12-a167-9bf461d3fa02,Class 12 Physics - Electrostatics & Magnetism (English),"Clear conceptual doubts in Coulomb's Law, Electric Fields, Gauss Law, and Magnetic fields.",20,Physics Class 12,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0003-4c12-a167-9bf461d3fa03,Class 11 Chemistry - Physical Chemistry Basics (English),"Understand Mole Concept, Atomic Structure, and Chemical Bonding step-by-step.",20,Chemistry Class 11,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0004-4c12-a167-9bf461d3fa04,Class 12 Chemistry - Organic Reactions (English),"Learn Named Reactions, Mechanisms of Haloalkanes, Alcohols, Ethers, and Aldehydes.",20,Chemistry Class 12,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0005-4c12-a167-9bf461d3fa05,Class 11 Mathematics - Trigonometry & Algebra (English),"Boost your speed in Trigonometric Functions, Complex Numbers, and Permutations.",20,Mathematics Class 11,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0006-4c12-a167-9bf461d3fa06,Class 12 Mathematics - Calculus Booster (English),"Master Limits, Continuity, Differentiation, and Integral Calculus for CBSE/JEE.",20,Mathematics Class 12,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0007-4c12-a167-9bf461d3fa07,Class 11 Physics - Waves & Thermodynamics (English),"Understand Heat Transfer, Kinetic Theory of Gases, Oscillations, and Wave Propagation.",20,Physics Class 11,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0008-4c12-a167-9bf461d3fa08,Class 12 Chemistry - Electrochemistry & Kinetics (English),"Nernst Equation, Conductance, Rate Laws, and Activation Energy made easy.",20,Chemistry Class 12,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0009-4c12-a167-9bf461d3fa09,Class 12 Mathematics - Vectors & 3D Geometry (English),"Master Dot/Cross Product, Lines, Planes, and Direction Cosines in 3D Space.",20,Mathematics Class 12,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0010-4c12-a167-9bf461d3fa10,Class 11 Mathematics - Coordinate Geometry (English),"A comprehensive study of Straight Lines, Circles, Parabola, Ellipse, and Hyperbola.",20,Mathematics Class 11,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0101-4c12-a167-9bf461d3fa01,कक्षा 11 भौतिक विज्ञान - मैकेनिक्स मास्टरी (हिंदी),"20 दिनों में किनेमैटिक्स, न्यूटन के गति के नियम, कार्य, ऊर्जा और शक्ति को दैनिक कार्यों और MCQ अभ्यास के साथ सीखें।",20,Physics Class 11,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0102-4c12-a167-9bf461d3fa02,कक्षा 12 भौतिक विज्ञान - इलेक्ट्रोस्टेटिक्स और चुंबकत्व (हिंदी),"कूलॉम का नियम, विद्युत क्षेत्र, गॉस का नियम और चुंबकीय क्षेत्रों की अवधारणाओं को सरल शब्दों में समझें।",20,Physics Class 12,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0103-4c12-a167-9bf461d3fa03,कक्षा 11 रसायन विज्ञान - भौतिक रसायन विज्ञान के मूल सिद्धांत (हिंदी),"मोल अवधारणा, परमाणु संरचना और रासायनिक आबंधन को चरण-दर-चरण स्पष्ट करें।",20,Chemistry Class 11,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0104-4c12-a167-9bf461d3fa04,कक्षा 12 रसायन विज्ञान - कार्बनिक अभिक्रियाएं (हिंदी),"नाम वाली रासायनिक अभिक्रियाएं, हैलोएल्केन, अल्कोहल, ईथर और एल्डिहाइड के तंत्र को जानें।",20,Chemistry Class 12,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0105-4c12-a167-9bf461d3fa05,कक्षा 11 गणित - त्रिकोणमिति और बीजगणित (हिंदी),"त्रिकोणमितीय फलन, सम्मिश्र संख्याएं और क्रमचय-संचय में अपनी गति और कौशल को बढ़ाएं।",20,Mathematics Class 11,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0106-4c12-a167-9bf461d3fa06,कक्षा 12 गणित - कैलकुलस बूस्टर (हिंदी),"CBSE/JEE स्तर के लिए सीमा, सततता, अवकलन और समाकलन में महारत हासिल करें।",20,Mathematics Class 12,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0107-4c12-a167-9bf461d3fa07,कक्षा 11 भौतिक विज्ञान - तरंगें और ऊष्मागतिकी (हिंदी),"ऊष्मा स्थानांतरण, गैसों का अणुगति सिद्धांत, दोलन और तरंग संचरण को समझें।",20,Physics Class 11,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0108-4c12-a167-9bf461d3fa08,कक्षा 12 रसायन विज्ञान - विद्युत रसायन और गतिकी (हिंदी),"नेर्नस्ट समीकरण, चालकता, दर नियम और सक्रियण ऊर्जा को आसान अवधारणाओं के साथ सीखें।",20,Chemistry Class 12,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0109-4c12-a167-9bf461d3fa09,कक्षा 12 गणित - सदिश और त्रिविमीय ज्यामिति (हिंदी),"3D स्पेस में डॉट/क्रॉस गुणनफल, रेखाएं, समतल और दिक्-कोज्याओं को समझें।",20,Mathematics Class 12,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
e81d77a0-0110-4c12-a167-9bf461d3fa10,कक्षा 11 गणित - निर्देशांक ज्यामिति (हिंदी),"सरल रेखाएं, वृत्त, परवलय, दीर्घवृत्त और अतिपरवलय का संपूर्ण अध्ययन।",20,Mathematics Class 11,1,True,False,2026-06-12 10:45:17+00,2026-06-12 10:45:17+00,,
